"region_id","typhoon_no","typhoon_name","year","ty_label","mean","lower","upper"
9,"2013282N14149","WIPHA",2013,"2013-WIPHA",1.47928315111832,0.414054038194811,2.4932273074062
9,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",4.46046030237778,1.06624090368918,7.79739259084315
9,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",1.6690746484291,0.466334656232717,2.81636771965036
9,"2017288N09138","LAN",2017,"2017-LAN",2.70739799109896,0.752302380718931,4.58452319917935
9,"2018263N12146","TRAMI",2018,"2018-TRAMI",2.9421335257462,0.81616594505958,4.98734306902031
9,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",2.26606502653128,0.63016448892093,3.8352656648058
10,"2011253N20145","ROKE",2011,"2011-ROKE",1.71904467940894,0.327415735579756,3.13575018625692
10,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",1.73550215074128,0.330501647131653,3.16607834231377
10,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",2.18078867391541,0.414455050200964,3.98377070543402
10,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",1.75702813359602,0.33440383519418,3.20659599968043
10,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",2.95786211487632,0.405536872605952,5.57875355438548
10,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.891365509257427,0.17058261254275,1.6208598339159
10,"2017252N14147","TALIM",2017,"2017-TALIM",0.951779462536513,0.181989960821035,1.73168479598324
10,"2017288N09138","LAN",2017,"2017-LAN",1.81386730406908,0.344914740342793,3.31227335862989
10,"2018263N12146","TRAMI",2018,"2018-TRAMI",1.95277439747702,0.37092148665052,3.5685134137583
10,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",1.26861480978533,0.241880366063529,2.3124976536765
11,"2011253N20145","ROKE",2011,"2011-ROKE",-0.653096044629854,-11.9246315722884,11.7040189305618
11,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-0.53400871933704,-9.59564839018334,9.33109866146246
11,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-0.546747806787446,-9.80047675799067,9.51649650449397
11,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-0.54112308140698,-9.75674845455616,9.5067903085293
11,"2013282N14149","WIPHA",2013,"2013-WIPHA",-0.326209680658105,-5.7127891272119,5.46997477825489
11,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-3.51626575685344,-22.5793382062601,17.1641804538882
11,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",-0.346561582799985,-6.09551714386634,5.85191934059246
11,"2017288N09138","LAN",2017,"2017-LAN",-0.643656300599364,-11.7916640632351,11.5956639062483
11,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.431294802337546,-7.67540105477708,7.42109582833279
11,"2019242N14180","FAXAI",2019,"2019-FAXAI",-0.291242968057035,-5.10120608997686,4.88484299508763
11,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",-0.466142615346819,-8.38791812226926,8.1633960746712
12,"2011253N20145","ROKE",2011,"2011-ROKE",9.82215663788916,0.481949600772603,19.2072969435512
12,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",5.75013444390068,0.284956796279705,11.1785192654968
12,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",5.86451823013934,0.290778818015836,11.39731746136
12,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",6.3497673928861,0.313998537088773,12.3599323493619
12,"2013282N14149","WIPHA",2013,"2013-WIPHA",5.80980356713917,0.28782275236492,11.2966361609378
12,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",11.7149894575967,-5.44591441504399,29.0159817698277
12,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",7.75146060742296,-2.20942874797218,18.0148513627607
12,"2017288N09138","LAN",2017,"2017-LAN",11.0009616247297,0.537182450496985,21.5743469277424
12,"2018222N16147","LEEPI",2018,"2018-LEEPI",3.53700693276205,0.175991825952954,6.8596461318848
12,"2018263N12146","TRAMI",2018,"2018-TRAMI",4.5851203119625,0.227708763199654,8.90239772176442
12,"2019242N14180","FAXAI",2019,"2019-FAXAI",6.39159735254563,0.31527641545646,12.45984211754
12,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",8.92773133373427,0.437254444588715,17.4773636489184
13,"2011253N20145","ROKE",2011,"2011-ROKE",10.4953853717872,-13.2158773165107,37.5364421209236
13,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",6.77723212926076,-8.6718292539266,24.1385812552335
13,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",6.85471801279083,-8.78328339886733,24.405784235329
13,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",7.41368919711215,-9.45516930695976,26.427703741625
13,"2013282N14149","WIPHA",2013,"2013-WIPHA",4.90724080214648,-6.33098840775194,17.441405604391
13,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.545948581482684,-40.0295357994093,45.7413429398373
13,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",5.28118532074834,-6.80005527156213,18.7799074477914
13,"2017288N09138","LAN",2017,"2017-LAN",10.6482310620092,-13.3873172495202,38.0985914290654
13,"2018263N12146","TRAMI",2018,"2018-TRAMI",5.64756840187597,-7.26018375346167,20.0909864431835
13,"2019242N14180","FAXAI",2019,"2019-FAXAI",5.39637029411858,-6.93577623581851,19.1984092838731
13,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",7.77581816429966,-9.87127304148298,27.751614092603
14,"2011253N20145","ROKE",2011,"2011-ROKE",9.72997588741425,-5.43719343020577,25.7961291870742
14,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",5.62481640946702,-3.18912820299571,14.816426115861
14,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",6.04201602614203,-3.4246359785952,15.917516297318
14,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",6.26818628330195,-3.54264129072329,16.5344767440813
14,"2013282N14149","WIPHA",2013,"2013-WIPHA",4.53536335885074,-2.58127642366712,11.9264034139188
14,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",4.59640648987227,-19.7027719221647,31.6695192413706
14,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",4.30621198445184,-2.45040057115518,11.3247522289488
14,"2017252N14147","TALIM",2017,"2017-TALIM",2.89756156092531,-1.65689607445106,7.60367690107225
14,"2017288N09138","LAN",2017,"2017-LAN",9.70982540647852,-5.41660740659773,25.7624817262597
14,"2018263N12146","TRAMI",2018,"2018-TRAMI",4.77755282340409,-2.71426162107737,12.5732637526977
14,"2019242N14180","FAXAI",2019,"2019-FAXAI",4.85053235827579,-2.75022914396284,12.776663687497
14,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",7.11974170745803,-3.99934190668193,18.8320817403116
15,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.150312837091048,-0.70407603210949,1.08721765380204
15,"2017200N26162","NORU",2017,"2017-NORU",0.135370952710798,-0.633450436047454,0.97894857459212
15,"2018239N11161","JEBI",2018,"2018-JEBI",0.183967717486588,-0.856634011388149,1.32909855959217
15,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.135848362589738,-0.634914114846155,0.982166564461081
16,"2011253N20145","ROKE",2011,"2011-ROKE",-0.0987345466518812,-0.747363677428225,0.600176558308573
16,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-0.100848160123633,-0.763786893099421,0.614179444551665
16,"2014209N12152","HALONG",2014,"2014-HALONG",-0.0910073366434417,-0.688777468321476,0.552944801770703
16,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-0.12605153068973,-0.956310217659739,0.772136272792031
16,"2015249N18142","ETAU",2015,"2015-ETAU",-0.100934668772023,-0.764762489037926,0.615577878523926
16,"2017200N26162","NORU",2017,"2017-NORU",-0.1013095383118,-0.767922839449161,0.618734371356837
16,"2017252N14147","TALIM",2017,"2017-TALIM",-0.137810766495008,-1.04838269942533,0.851926442588218
16,"2017288N09138","LAN",2017,"2017-LAN",-0.0940952115471742,-0.712402741456116,0.57240051578434
16,"2018239N11161","JEBI",2018,"2018-JEBI",-0.183612710285713,-1.40264327060366,1.15083215655363
16,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.0842649933196212,-0.637550143983508,0.511438335125818
17,"2011253N20145","ROKE",2011,"2011-ROKE",0.434834057006147,0.0852989810316757,0.828684361609275
17,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.426198419445303,0.0835966758510267,0.812285439361404
17,"2014209N12152","HALONG",2014,"2014-HALONG",0.56957925752037,0.111501944553789,1.08709154345736
17,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.506568175035822,0.0992762000585062,0.966057066039431
17,"2015249N18142","ETAU",2015,"2015-ETAU",0.466711697246322,0.0914690156899274,0.890021437166102
17,"2017252N14147","TALIM",2017,"2017-TALIM",0.492918111394157,0.0965301817423461,0.940525842998668
17,"2017288N09138","LAN",2017,"2017-LAN",0.409104383821956,0.0802519021623395,0.77964889121407
17,"2018239N11161","JEBI",2018,"2018-JEBI",1.02387192283824,0.199083119663493,1.96375847121567
18,"2011253N20145","ROKE",2011,"2011-ROKE",-0.127045735385556,-0.551533435106375,0.301723119632358
18,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-0.116655690969336,-0.506447635204783,0.276862158499578
18,"2014209N12152","HALONG",2014,"2014-HALONG",-0.151476624920649,-0.657429030957702,0.361313861905912
18,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-0.134370901033889,-0.58330300029148,0.319409437295363
18,"2017252N14147","TALIM",2017,"2017-TALIM",-0.162648375550183,-0.7057692386785,0.38939291567032
18,"2017288N09138","LAN",2017,"2017-LAN",-0.117663421118743,-0.5108162503873,0.279313487644498
18,"2018239N11161","JEBI",2018,"2018-JEBI",-0.0460401263317651,-1.32326326793818,1.24791771431866
18,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.12865020029268,-0.55844595385947,0.306034684777999
18,"2019216N16147","KROSA",2019,"2019-KROSA",-0.0899677402016446,-0.390622700812437,0.213168344007842
19,"2011253N20145","ROKE",2011,"2011-ROKE",0.39353534187246,-0.265586649562272,1.14978820379549
19,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.360553387260388,-0.243654023710963,1.05282218688959
19,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.393410495772066,-0.265736082535184,1.14899107651572
19,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.357370225372786,-0.241377694077133,1.04375872570362
19,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.37131152996763,0.0379753014501974,2.90193931028069
19,"2017252N14147","TALIM",2017,"2017-TALIM",0.198832218630595,-0.135078453822765,0.579284054146327
19,"2017288N09138","LAN",2017,"2017-LAN",0.390672020438192,-0.263377162930291,1.14193600224445
19,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.325100473315623,-0.219689323915031,0.949310887691308
19,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.224586345273097,-0.152304145939961,0.65481313221553
20,"2011253N20145","ROKE",2011,"2011-ROKE",0.965700516075131,-0.644360398258704,2.78818404992388
20,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.744774220493869,-0.498996480518864,2.14660715775786
20,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.862688533165314,-0.577250787088243,2.48781602517333
20,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",1.00913654536825,-0.672267527904849,2.91555353468251
20,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",2.98440730209442,-0.536869165978182,6.83135363494468
20,"2015249N18142","ETAU",2015,"2015-ETAU",0.550633020582477,-0.369890488847202,1.58530299853491
20,"2017200N26162","NORU",2017,"2017-NORU",0.588543555616282,-0.394783885320647,1.69548200923024
20,"2017252N14147","TALIM",2017,"2017-TALIM",0.909050875774745,-0.605518961906427,2.62652436370316
20,"2017288N09138","LAN",2017,"2017-LAN",0.970969094039003,-0.646868373074205,2.80523200499281
20,"2018239N11161","JEBI",2018,"2018-JEBI",0.712458665069701,-0.476793903336519,2.05446371699323
20,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.89109876552178,-0.594410506703062,2.57310624097353
20,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.550126909615449,-0.369086432220171,1.58468165606068
21,"2011253N20145","ROKE",2011,"2011-ROKE",0.184268013223009,-1.15068433016991,1.62229207339701
21,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.137718302290197,-0.866766170489382,1.21564686190603
21,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.135911647602913,-0.856704676573313,1.2003148051871
21,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.166223658956268,-1.03983586440287,1.46428940062512
21,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.07988720348631,-1.72041170326583,4.12394360806066
21,"2015249N18142","ETAU",2015,"2015-ETAU",0.130627051704427,-0.821348648481509,1.15268223785834
21,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.114642745187078,-0.722569469589355,1.01244435017717
21,"2017200N26162","NORU",2017,"2017-NORU",0.122448170655709,-0.77091036456019,1.08097444547524
21,"2017252N14147","TALIM",2017,"2017-TALIM",0.229983732453458,-1.4168412361793,2.01572316975379
21,"2017288N09138","LAN",2017,"2017-LAN",0.163422596445732,-1.02223422204714,1.43957724942297
21,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.115174434358967,-0.726623345578089,1.0174702769448
21,"2018239N11161","JEBI",2018,"2018-JEBI",0.172054454102561,-1.07263405673536,1.51392869888186
21,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.178400403524138,-1.11184871723678,1.56960445623528
22,"2011253N20145","ROKE",2011,"2011-ROKE",2.44632442087872,-1.13733980987685,6.20634417783929
22,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",2.02010835511511,-0.942341334776751,5.1175353937226
22,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",2.13570838950924,-0.996261103758645,5.41039746264639
22,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",2.14100601949843,-0.99704183337707,5.42782626244123
22,"2013282N14149","WIPHA",2013,"2013-WIPHA",0.90837025099665,-0.427486105338541,2.29235750475552
22,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",4.1735181569258,-2.58423823836171,11.4063293440316
22,"2015249N18142","ETAU",2015,"2015-ETAU",0.847049053650004,-0.39858581500084,2.13770590982837
22,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.877321749837802,-0.412654458289148,2.21451748737813
22,"2017252N14147","TALIM",2017,"2017-TALIM",1.13227897593249,-0.531159877048662,2.86138981647309
22,"2017288N09138","LAN",2017,"2017-LAN",2.27207461406316,-1.05636803456552,5.76417568163177
22,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",1.07867452802688,-0.50652797686018,2.72471973910996
22,"2018263N12146","TRAMI",2018,"2018-TRAMI",1.62851053242559,-0.761084095829117,4.12215483369597
22,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",1.3330102408696,-0.623845679427513,3.3721354916492
23,"2011253N20145","ROKE",2011,"2011-ROKE",3.09319501995191,-5.11548830532589,12.160940419045
23,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",2.56040671903691,-4.25560732588456,10.0560722023874
23,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",2.54290245546847,-4.23319002382788,9.98413842207881
23,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",2.70021526000219,-4.47846840526647,10.6097304787774
23,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.24421432992486,-16.0435303369765,19.1816737630776
23,"2015249N18142","ETAU",2015,"2015-ETAU",1.96821212822062,-3.28571207290195,7.72336972089508
23,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",2.30716040024271,-3.83666722599881,9.06049597259552
23,"2017200N26162","NORU",2017,"2017-NORU",1.66702529330078,-2.79291621360981,6.5367785881074
23,"2017252N14147","TALIM",2017,"2017-TALIM",3.15496092671376,-5.19513184143721,12.4146924722727
23,"2017288N09138","LAN",2017,"2017-LAN",2.80241317671991,-4.64132056793225,11.0144849982103
23,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",2.43836304809057,-4.05686770621753,9.57478145170012
23,"2018239N11161","JEBI",2018,"2018-JEBI",2.0913807235688,-3.48784882932148,8.20833914410274
23,"2018263N12146","TRAMI",2018,"2018-TRAMI",3.29319040335858,-5.42582983354976,12.9571209073566
23,"2019205N23137","NARI",2019,"2019-NARI",1.55431247748527,-2.60796239510719,6.09298429266504
24,"2011253N20145","ROKE",2011,"2011-ROKE",1.24885295130748,0.0481051225413827,2.50155914349491
24,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",1.20190951549518,0.0463116279029332,2.40705169053686
24,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",1.15852851524926,0.044687604876045,2.31864108078449
24,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",1.12465601471655,0.043350948352372,2.25181985159415
24,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",2.67389989240937,0.374923714732083,5.31866702159633
24,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.994495382712915,0.0383535461395926,1.99057130119115
24,"2017200N26162","NORU",2017,"2017-NORU",0.971190228094542,0.0374713265617812,1.94339052444938
24,"2017252N14147","TALIM",2017,"2017-TALIM",1.36943754890786,0.0525725075583676,2.74884587661324
24,"2017288N09138","LAN",2017,"2017-LAN",1.12246408648522,0.0432507602287322,2.24793746028959
24,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",1.18936894616571,0.0457898928460548,2.38318076198283
24,"2018239N11161","JEBI",2018,"2018-JEBI",1.13669706384907,0.0437777451894336,2.2771336238067
24,"2018263N12146","TRAMI",2018,"2018-TRAMI",1.38834187739292,0.0533294957719171,2.78577795757885
25,"2011253N20145","ROKE",2011,"2011-ROKE",0.394107654540443,-0.307045199241708,1.10843810741865
25,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.346911888365414,-0.270661348138177,0.975161982856689
25,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.354174366407276,-0.276440135402407,0.995420274645476
25,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.383680005298749,-0.298901009043197,1.07913808907859
25,"2014209N12152","HALONG",2014,"2014-HALONG",0.342297118218219,-0.267036264082237,0.962224187680838
25,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.745612945469246,-0.601290687404882,2.21327463600153
25,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.287062201380344,-0.224206688712648,0.806592351440289
25,"2017200N26162","NORU",2017,"2017-NORU",0.392339274438954,-0.305355826377611,1.10389889936749
25,"2017252N14147","TALIM",2017,"2017-TALIM",0.592564145131754,-0.457567443493657,1.672345068874
25,"2017288N09138","LAN",2017,"2017-LAN",0.369388058544485,-0.287818370148162,1.03886909849018
25,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.458077560738442,-0.355779042538609,1.28989730618048
25,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.259789546167801,-0.203048899670213,0.72976266032992
25,"2018239N11161","JEBI",2018,"2018-JEBI",1.39897161048841,-0.627869434169132,3.69302939591613
25,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.453396643385877,-0.352173288385225,1.27667461043311
25,"2019216N16147","KROSA",2019,"2019-KROSA",0.249788021501919,-0.195255282333957,0.701635329159336
26,"2011192N18158","MA-ON",2011,"2011-MA-ON",-0.480617721473521,-1.65589315198399,0.784846072334947
26,"2011253N20145","ROKE",2011,"2011-ROKE",-0.535648291021298,-1.84479823316293,0.876763136665897
26,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-0.507669620373092,-1.74865605224146,0.830322060863603
26,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-0.529573345342539,-1.82416451768499,0.865964562430242
26,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-0.544151360974888,-1.87381834541041,0.891467282930133
26,"2014209N12152","HALONG",2014,"2014-HALONG",-0.627157340088007,-2.15879231243037,1.03002247459766
26,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-1.17596791208197,-4.20905302578945,2.06806363059631
26,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",-0.413741162804081,-1.42542091497648,0.6758125877456
26,"2017200N26162","NORU",2017,"2017-NORU",-0.509693220885972,-1.75523339505213,0.834796467735035
26,"2017252N14147","TALIM",2017,"2017-TALIM",-0.820538192527491,-2.82083710487087,1.35850821791529
26,"2017288N09138","LAN",2017,"2017-LAN",-0.505905545010408,-1.7423637557036,0.828076595122043
26,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",-0.772364160444629,-2.65659719569771,1.27458739525576
26,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",-0.489243308196469,-1.68472831921135,0.801545120476284
26,"2018239N11161","JEBI",2018,"2018-JEBI",-2.02336221016859,-7.28324395982676,3.0880095551756
26,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.614430174300968,-2.11488462215822,1.00941398943075
26,"2019216N16147","KROSA",2019,"2019-KROSA",-0.497077467196059,-1.71176314084848,0.814209033798836
27,"2011192N18158","MA-ON",2011,"2011-MA-ON",-2.772937606422,-10.4829513216656,4.93303651401926
27,"2011236N15143","TALAS",2011,"2011-TALAS",-2.21058765806834,-8.36100352915554,3.92057474144601
27,"2011253N20145","ROKE",2011,"2011-ROKE",-2.90603792935387,-12.1057542267299,6.85797549561049
27,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-2.78156711254593,-10.5131052251562,4.95589155948749
27,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-2.81553892162533,-10.6430089947799,5.01184189259673
27,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-2.79815318592158,-10.5742564456679,4.99012721121578
27,"2014209N12152","HALONG",2014,"2014-HALONG",-2.95001359331784,-11.1459817057701,5.26754341118727
27,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-7.45035399574977,-25.263616241835,11.0131870079379
27,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",-2.2795663878952,-8.61848065221152,4.05322819000863
27,"2017200N26162","NORU",2017,"2017-NORU",-2.67921423580778,-10.1251633548106,4.77686033765025
27,"2017252N14147","TALIM",2017,"2017-TALIM",-4.32362722929064,-16.2983536799808,7.83744399512078
27,"2017288N09138","LAN",2017,"2017-LAN",-2.42382510964645,-9.16305481957052,4.31225365041899
27,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",-3.67362441683379,-13.866030538049,6.60271861540144
27,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",-2.96334321437976,-11.1919796226472,5.3047534053142
27,"2018239N11161","JEBI",2018,"2018-JEBI",-12.3495307732041,-40.4112658594431,19.5657158941313
27,"2018263N12146","TRAMI",2018,"2018-TRAMI",-3.10220012043258,-11.7167324919141,5.55234802304523
27,"2019216N16147","KROSA",2019,"2019-KROSA",-2.55102984745814,-9.64107223378091,4.54728732218759
28,"2011192N18158","MA-ON",2011,"2011-MA-ON",0.727510769857823,-1.9498621435049,3.68521920130924
28,"2011236N15143","TALAS",2011,"2011-TALAS",0.579588322251934,-1.55685465090306,2.93588994424561
28,"2011253N20145","ROKE",2011,"2011-ROKE",0.607395748913262,-2.62615158744352,3.87236125729201
28,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.59718518958314,-1.60339524456352,3.02503147203642
28,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.608516620518509,-1.63455519571173,3.08242553862384
28,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.635516373264079,-1.70412587385325,3.21921348513448
